5367|1238|2898|7|Y|||||||||2017-09-14 06:54:00|N|N|N
5368|1238|2897|8|Y|||||||||2017-09-14 06:54:00|N|N|N
5369|1239|104|1|N||||100|||||2017-09-14 10:17:00|N|N|N
5370|1239|103|2|N||||177|||||2019-01-15 09:11:00|N|N|N
5371|1239|107|3|N||||100|||||2017-09-14 10:17:00|N|N|N
5372|1239|109|4|N||||164|||||2019-01-28 09:33:00|N|N|N
5373|1239|119|5|N||||100|||||2017-09-14 10:17:00|N|N|N
5374|1239|120|6|N||||100|||||2017-09-14 10:17:00|N|N|N
5375|1239|171|7|N||||100|||||2017-09-14 10:17:00|N|N|N
5376|1239|174|8|N||||100|||||2017-09-14 10:17:00|N|N|N
5377|1239|2269|9|N||||100|||||2017-09-14 10:17:00|N|N|N
5378|1223|2599|6|N|||||||||2017-09-17 02:55:00|N|N|N
5379|1233|2754|2|N|||||||||2017-09-17 04:40:00|N|N|N
5382|1068|129|2|Y|||||||Taxi||2017-10-11 03:32:00|N|N|N
5383|1240|103|1|Y|||||||||2017-09-18 05:12:00|N|N|N
5436|1242|116|10|Y|||||||||2017-09-28 03:04:00|N|N|N
5437|1242|173|11|Y|||||||||2017-09-28 03:04:00|N|N|N
5438|1242|120|12|Y|||||||||2023-03-24 06:39:00|N|N|N
5439|1242|170|13|Y|||||||||2017-09-28 03:04:00|N|N|N
5440|1242|119|14|Y|||||||||2017-09-28 03:04:00|N|N|N
5441|1242|118|15|Y|||||||||2017-09-28 03:04:00|N|N|N
5442|1242|127|16|Y|||||||||2017-09-28 03:04:00|N|N|N
5443|1242|126|17|Y|||||||||2017-09-28 03:04:00|N|N|N
5444|1242|172|18|N|||||||||2017-09-28 03:04:00|N|N|N
5445|1242|171|19|Y|||||||||2017-09-28 03:04:00|N|N|N
5446|1242|174|20|Y|||||||||2017-09-28 03:04:00|N|N|N
5447|1242|121|23|N|||||||||2023-02-24 02:54:00|N|N|N
5448|1242|123|21|Y|||||||||2017-09-28 03:04:00|N|N|N
5449|1242|122|22|Y|||||||||2017-09-28 03:04:00|N|N|N
5450|1242|1006|24|N|||||||||2017-09-28 03:04:00|N|N|N
5451|1242|2502|25|N|||||||||2017-09-28 03:04:00|N|N|N
5452|1242|128|5|N|||||||||2017-09-28 03:02:00|N|N|N
5453|1242|169|8|N|||||||||2017-09-28 03:06:00|N|N|N
5458|1219|3303|7|N|||||||||2017-10-31 05:12:00|N|N|N
5460|1219|2988|8|N|||||||||2017-09-28 04:59:00|N|N|N
5463|1219|2994|9|N|||||||||2017-11-07 03:26:00|N|N|N
5467|1219|2995|10|N|||||||||2017-09-28 05:03:00|N|N|N
5468|1219|3301|11|N|||||||||2017-10-31 05:11:00|N|N|N
5469|1219|2996|12|N|||||||||2017-09-28 05:03:00|N|N|N
5470|1219|3302|13|N|||||||||2017-10-31 05:11:00|N|N|N
5471|1219|3298|14|N|||||||||2017-09-28 05:03:00|N|N|N
5472|1219|3300|15|N|||||||||2017-11-07 03:32:00|N|N|N
5473|1219|3299|16|N|||||||||2017-11-07 03:32:00|N|N|N
5475|1243|44|1|N||||232|||||2017-10-10 07:24:00|N|N|N
5476|1243|96|2|N||||100|||||2017-09-29 08:09:00|N|N|N
5477|1243|94|3|N||||158|||||2017-11-08 09:22:00|N|N|N
5478|1243|47|4|N||||177|||||2017-11-08 03:40:00|N|N|N
5479|1243|85|5|N||||100|||||2017-09-29 08:09:00|N|N|N
5480|1243|1008|6|N||||100|||||2017-09-29 08:09:00|N|N|N
5481|1243|3003|7|N||||100|||||2017-09-29 08:09:00|N|N|N
5482|1243|60|8|N||||100|||||2017-09-29 08:09:00|N|N|N
5483|1243|48|9|N||||188|||||2017-11-08 09:22:00|N|N|N
5484|1244|103|1|Y|||||||||2017-10-12 09:35:00|N|N|N
5485|1244|104|2|Y|||||||||2017-10-12 09:33:00|N|N|N
5486|1244|105|3|N|||||||||2017-10-12 09:33:00|N|N|N
5487|1244|117|4|Y|||||||||2017-10-12 09:33:00|N|N|N
5488|1244|173|5|Y|||||||||2017-10-12 09:33:00|N|N|N
5489|1244|170|6|Y|||||||||2017-10-12 09:33:00|N|N|N
5490|1244|120|7|Y|||||||||2017-10-12 09:33:00|N|N|N
5491|1244|1006|8|N|||||||||2017-10-12 09:33:00|N|N|N
5492|1221|2514|9|N||||100|||||2017-10-18 10:19:00|N|N|N
5493|1230|2526|10|N|||||||||2017-11-07 03:37:00|N|N|N
5494|1230|2527|11|N|||||||||2017-11-07 03:37:00|N|N|N
5495|1230|2528|12|N|||||||||2017-11-07 03:37:00|N|N|N
5496|1230|2529|13|N|||||||||2017-11-07 03:37:00|N|N|N
5497|1245|44|1|N||||252|||||2018-06-20 04:36:00|N|N|N
5498|1245|96|2|N||||100|||||2017-11-08 05:33:00|N|N|N
5499|1245|94|3|N||||247|||||2017-12-20 03:58:00|N|N|N
5500|1245|47|4|N||||220|||||2018-02-12 07:40:00|N|N|N
5501|1245|85|5|N||||100|||||2017-11-08 05:33:00|N|N|N
5502|1245|1008|6|N||||100|||||2017-11-08 05:33:00|N|N|N
5503|1245|3003|7|N||||100|||||2017-11-08 05:33:00|N|N|N
5504|1245|60|8|N|||||||||2017-12-07 09:19:00|N|N|N
5505|1245|48|9|N|||||||||2018-04-28 08:19:00|N|N|N
5506|1246|2524|1|N||||100|||||2018-02-02 09:52:00|N|N|N
5507|1246|2523|2|N||||100|||||2018-02-02 09:52:00|N|N|N
5508|1246|2516|3|N||||100|||||2018-02-02 09:52:00|N|N|N
5509|1246|2546|4|N||||100|||||2018-02-02 09:52:00|N|N|N
5510|1246|2616|5|N||||100|||||2017-11-08 05:36:00|N|N|N
5511|1246|2512|6|N||||100|||||2017-11-08 05:36:00|N|N|N
5512|1246|2517|7|N||||100|||||2017-11-08 05:36:00|N|N|N
5513|1246|2525|8|N||||100|||||2017-11-08 05:36:00|N|N|N
5514|1247|44|1|N||||198|||||2017-11-22 06:41:00|N|N|N
5515|1247|96|2|N||||100|||||2017-11-22 04:25:00|N|N|N
5516|1247|94|3|N||||236|||||2017-11-22 07:11:00|N|N|N
5517|1247|47|4|N||||173|||||2017-11-22 06:40:00|N|N|N
5518|1247|85|5|N||||100|||||2017-11-22 04:25:00|N|N|N
5519|1247|1008|6|N||||100|||||2017-11-22 04:25:00|N|N|N
5520|1247|3003|7|N||||100|||||2017-11-22 04:25:00|N|N|N
5521|1247|60|8|N||||100|||||2017-11-22 04:25:00|N|N|N
5522|1247|48|9|N||||142|||||2017-11-23 05:58:00|N|N|N
5523|1248|44|1|N||||100|||||2017-11-23 03:43:00|N|N|N
5524|1248|96|2|N||||100|||||2017-11-23 03:43:00|N|N|N
5525|1248|94|3|N||||100|||||2017-11-23 03:43:00|N|N|N
5526|1248|47|4|N||||173|||||2017-11-23 03:48:00|N|N|N
5527|1248|85|5|N||||100|||||2017-11-23 03:43:00|N|N|N
5528|1248|1008|6|N||||100|||||2017-11-23 03:43:00|N|N|N
5529|1248|3003|7|N||||100|||||2017-11-23 03:43:00|N|N|N
5530|1248|60|8|N||||100|||||2017-11-23 03:43:00|N|N|N
5531|1248|48|9|N||||100|||||2017-11-23 03:43:00|N|N|N
5532|1249|44|1|N||||277|||||2019-12-09 03:12:00|N|N|N
5533|1249|96|2|N||||100|||||2017-11-27 05:53:00|N|N|N
5534|1249|94|3|N||||196|||||2019-03-13 06:33:00|N|N|N
5535|1249|47|4|N||||173|||||2019-03-13 06:33:00|N|N|N
5536|1249|85|5|N||||100|||||2017-11-27 05:53:00|N|N|N
5384|1240|104|2|Y|||||||||2017-09-18 05:12:00|N|N|N
5385|1240|105|3|N|||||||||2017-09-18 05:12:00|N|N|N
5386|1240|106|4|N|||||||||2017-09-26 02:01:00|N|N|N
5387|1240|107|6|N|||||||||2017-09-26 02:01:00|N|N|N
5388|1240|109|7|Y|||||||||2017-09-26 02:01:00|N|N|N
5389|1240|117|8|Y|||||||||2017-09-26 02:01:00|N|N|N
5390|1240|116|9|Y|||||||||2017-09-26 02:01:00|N|N|N
5391|1240|173|10|Y|||||||||2017-09-26 02:01:00|N|N|N
5392|1240|170|11|Y|||||||||2017-09-26 02:01:00|N|N|N
5393|1240|120|12|Y|||||||||2017-09-26 02:01:00|N|N|N
5394|1240|119|13|Y|||||||||2017-09-26 02:01:00|N|N|N
5395|1240|118|14|Y|||||||||2017-09-26 02:01:00|N|N|N
5396|1240|127|15|Y|||||||||2017-09-26 02:01:00|N|N|N
5397|1240|126|16|Y|||||||||2017-09-28 02:20:00|N|N|N
5398|1240|172|17|N|||||||||2017-09-26 02:01:00|N|N|N
5399|1240|171|18|Y|||||||||2017-09-26 02:01:00|N|N|N
5400|1240|174|19|Y|||||||||2017-09-26 02:01:00|N|N|N
5401|1240|121|22|N|||||||||2020-08-10 09:08:00|N|N|N
5402|1240|123|20|Y|||||||||2017-09-26 02:01:00|N|N|N
5403|1240|122|21|Y|||||||||2017-09-26 02:01:00|N|N|N
5404|1240|1006|23|N|||||||||2017-09-26 02:01:00|N|N|N
5405|1240|2502|24|N|||||||||2017-09-26 02:01:00|N|N|N
5407|1240|130|25|N|||||||||2017-09-26 02:01:00|N|N|N
5408|1241|2524|1|N||||100|||||2017-09-21 16:53:00|N|N|N
5409|1241|2523|2|N||||100|||||2017-09-21 16:53:00|N|N|N
5410|1241|2516|3|N||||100|||||2017-09-21 16:53:00|N|N|N
5411|1241|2546|4|N||||100|||||2017-09-21 16:53:00|N|N|N
5412|1241|2616|5|N||||100|||||2017-09-21 16:53:00|N|N|N
5413|1241|2512|6|N||||100|||||2017-09-21 16:53:00|N|N|N
5414|1241|2517|7|N||||100|||||2017-09-21 16:53:00|N|N|N
5415|1241|2525|8|N||||100|||||2017-09-21 16:53:00|N|N|N
5417|1215|67|43|N|||||||||2017-11-01 02:52:00|Y|N|N
5422|1218|2532|17|N|||||||||2018-10-26 02:20:00|Y|N|N
5425|1228|128|5|N|||||||||2017-09-25 13:21:00|N|N|N
5426|1227|128|5|N|||||||||2017-09-25 13:22:00|N|N|N
5427|1240|128|5|N|||||||||2017-09-26 02:01:00|N|N|N
5428|1214|21|19|N|||||||||2017-10-12 03:44:00|N|N|N
5429|1242|103|1|Y|||||||||2017-09-28 03:02:00|N|N|N
5430|1242|104|2|Y|||||||||2017-09-28 03:02:00|N|N|N
5431|1242|105|3|N|||||||||2017-09-28 03:02:00|N|N|N
5432|1242|106|4|N|||||||||2017-09-28 03:02:00|N|N|N
5433|1242|107|6|N|||||||||2017-09-28 03:02:00|N|N|N
5434|1242|109|7|Y|||||||||2017-09-28 03:02:00|N|N|N
5435|1242|117|9|Y|||||||||2017-09-28 03:05:00|N|N|N
5537|1249|1008|6|N||||100|||||2017-11-27 05:53:00|N|N|N
5538|1249|3003|7|N||||100|||||2017-11-27 05:53:00|N|N|N
5539|1249|60|8|N||||100|||||2017-11-27 05:53:00|N|N|N
5540|1249|48|9|N||||251|||||2018-08-07 05:20:00|N|N|N
5541|1215|2247|44|N|||||||||2017-12-01 00:42:00|N|N|N
5542|1250|2524|1|N||||100|||||2019-03-15 02:22:00|N|N|N
5543|1250|2523|2|N||||100|||||2019-03-15 02:22:00|N|N|N
5544|1250|2516|3|N||||100|||||2019-03-15 02:22:00|N|N|N
5545|1250|2546|4|N||||100|||||2019-03-15 02:22:00|N|N|N
5546|1250|2616|5|N||||284|||||2019-03-15 02:22:00|N|N|N
5547|1250|2512|6|N||||100|||||2019-03-15 02:22:00|N|N|N
5548|1250|2517|7|N||||100|||||2019-03-15 02:22:00|N|N|N
5549|1250|2525|8|N||||100|||||2019-03-15 02:22:00|N|N|N
5550|1251|2524|1|N||||244|||||2018-06-04 08:11:00|N|N|N
5551|1251|2523|2|N||||100|||||2018-06-04 08:11:00|N|N|N
5552|1251|2516|3|N||||100|||||2018-06-04 08:11:00|N|N|N
5553|1251|2546|4|N||||191|||||2018-06-04 08:11:00|N|N|N
5554|1251|2616|5|N||||384|||||2018-06-04 08:11:00|N|N|N
5555|1251|2512|6|N||||100|||||2018-06-04 08:11:00|N|N|N
5556|1251|2517|7|N||||100|||||2018-06-04 08:11:00|N|N|N
5557|1251|2525|8|N||||285|||||2018-06-04 08:11:00|N|N|N
5558|1245|2247|10|N||||100|||||2017-12-07 10:01:00|N|N|N
5559|1228|131|25|N|||||||||2017-12-15 02:52:00|N|N|N
5560|3|131|23|N|||||||||2017-12-15 06:47:00|N|N|N
5561|1227|131|25|N|||||||||2017-12-15 06:48:00|N|N|N
5562|1242|131|26|N|||||||||2017-12-15 06:48:00|N|N|N
5563|1240|131|26|N|||||||||2017-12-15 06:49:00|N|N|N
5564|1019|131|24|N|||||||||2017-12-15 06:50:00|N|N|N
5565|1174|131|27|N|||||||||2017-12-15 06:50:00|N|N|N
5566|1151|131|26|N|||||||||2017-12-15 06:50:00|N|N|N
5567|1152|131|25|N|||||||||2017-12-15 06:51:00|N|N|N
5568|1116|131|28|N|||||||||2017-12-15 06:51:00|N|N|N
5569|1154|131|24|N|||||||||2017-12-15 06:52:00|N|N|N
5570|1055|131|24|N|||||||||2017-12-15 06:52:00|N|N|N
5571|1074|131|25|N|||||||||2017-12-15 06:52:00|N|N|N
5572|6|131|24|N|||||||||2017-12-15 06:52:00|N|N|N
5573|1153|131|24|N|||||||||2017-12-15 06:53:00|N|N|N
5574|1070|131|24|N|||||||||2017-12-15 06:53:00|N|N|N
5575|1062|131|22|N|||||||||2017-12-15 06:54:00|N|N|N
5576|1054|131|23|N|||||||||2017-12-15 06:54:00|N|N|N
5577|8|131|9|N|||||||||2017-12-15 06:56:00|N|N|N
5578|1068|131|24|N|||||||||2017-12-15 06:56:00|N|N|N
5579|1245|3000|11|N||||100|||||2017-12-28 06:17:00|N|N|N
5580|1252|44|1|N||||204|||||2018-10-31 06:53:00|N|N|N
5581|1252|96|2|N||||100|||||2017-12-28 06:55:00|N|N|N
5582|1252|94|3|N||||221|||||2023-12-28 08:42:00|N|N|N
5583|1252|47|4|N||||183|||||2023-12-28 08:42:00|N|N|N
5584|1252|85|5|N||||100|||||2017-12-28 06:55:00|N|N|N
5586|1252|3003|7|N||||100|||||2017-12-28 06:55:00|N|N|N
5589|1252|3000|10|N||||100|||||2017-12-28 07:17:00|N|N|N
5590|1253|2524|1|N||||100|||||2018-03-16 04:22:00|N|N|N
5591|1253|2523|2|N||||100|||||2018-03-16 04:22:00|N|N|N
5592|1253|2516|3|N||||100|||||2018-03-16 04:22:00|N|N|N
5593|1253|2546|4|N||||100|||||2018-03-16 04:22:00|N|N|N
5594|1253|2616|5|N||||100|||||2018-03-16 04:22:00|N|N|N
5595|1253|2512|6|N||||100|||||2018-03-16 04:22:00|N|N|N
5596|1253|2517|7|N||||100|||||2018-03-16 04:22:00|N|N|N
5597|1253|2525|8|N||||100|||||2018-03-16 04:22:00|N|N|N
5598|1254|44|1|N||||202|||||2018-07-30 03:43:00|N|N|N
5599|1254|96|2|N||||100|||||2018-06-22 03:13:00|N|N|N
5600|1254|94|3|N||||247|||||2018-11-12 04:15:00|N|N|N
5601|1254|47|4|N||||278|||||2018-06-28 08:42:00|N|N|N
5602|1254|85|5|N||||100|||||2018-06-22 03:13:00|N|N|N
5603|1254|1008|6|N||||100|||||2018-06-22 03:13:00|N|N|N
5604|1254|3003|7|N||||100|||||2018-06-22 03:13:00|N|N|N
5605|1254|60|8|N||||141|||||2019-06-28 03:00:00|N|N|N
5606|1254|48|9|N||||100|||||2018-06-22 03:13:00|N|N|N
5607|1255|2524|1|N||||114|||||2020-09-15 08:08:00|N|N|N
5608|1255|2523|2|N||||100|||||2020-09-15 08:08:00|N|N|N
5609|1255|2516|3|N||||100|||||2020-09-15 08:08:00|N|N|N
5610|1255|2546|4|N||||100|||||2020-09-15 08:08:00|N|N|N
5611|1255|2616|5|N||||100|||||2020-09-15 08:08:00|N|N|N
5612|1255|2512|6|N||||100|||||2020-09-15 08:08:00|N|N|N
5613|1255|2517|7|N||||100|||||2020-09-15 08:08:00|N|N|N
5614|1255|2525|8|N||||206|||||2020-09-15 08:08:00|N|N|N
5615|1256|44|1|N||||100|||||2018-08-07 05:26:00|N|N|N
5616|1256|96|2|N||||100|||||2018-08-07 05:26:00|N|N|N
5617|1256|94|3|N||||100|||||2018-08-07 05:26:00|N|N|N
5618|1256|47|4|N||||100|||||2018-08-07 05:26:00|N|N|N
5619|1256|85|5|N||||100|||||2018-08-07 05:26:00|N|N|N
5620|1256|1008|6|N||||100|||||2018-08-07 05:26:00|N|N|N
5621|1256|3003|7|N||||100|||||2018-08-07 05:26:00|N|N|N
5622|1256|60|8|N||||100|||||2018-08-07 05:26:00|N|N|N
5623|1256|48|9|N||||100|||||2018-08-07 05:26:00|N|N|N
5624|1192|3048|12|N||||147|||||2023-08-31 06:12:00|N|N|N
5625|1257|2524|1|N||||334|||||2019-02-19 08:56:00|N|N|N
5626|1257|2523|2|N||||100|||||2019-02-19 08:56:00|N|N|N
5627|1257|2516|3|N||||100|||||2019-02-19 08:56:00|N|N|N
5628|1257|2546|4|N||||262|||||2019-02-19 08:56:00|N|N|N
5629|1257|2616|5|N||||232|||||2019-02-19 08:56:00|N|N|N
5630|1257|2512|6|N||||173|||||2019-02-19 08:56:00|N|N|N
5631|1257|2517|7|N||||100|||||2019-02-19 08:56:00|N|N|N
5632|1257|2525|8|N||||343|||||2019-02-19 08:56:00|N|N|N
5633|1258|44|1|N||||328|||||2019-01-02 03:59:00|N|N|N
5634|1258|96|2|N||||100|||||2018-10-16 03:10:00|N|N|N
5635|1258|94|3|N||||170|||||2019-01-02 03:59:00|N|N|N
5636|1258|47|4|N||||240|||||2018-11-12 06:05:00|N|N|N
5637|1258|85|5|N||||100|||||2018-10-16 03:10:00|N|N|N
5638|1258|1008|6|N||||100|||||2018-10-16 03:10:00|N|N|N
5639|1258|3003|7|N||||100|||||2018-10-16 03:10:00|N|N|N
5640|1258|60|8|N||||100|||||2018-10-16 03:10:00|N|N|N
5641|1258|48|9|N||||218|||||2019-01-21 07:31:00|N|N|N
5642|1257|2547|9|N||||100|||||2019-02-19 08:56:00|N|N|N
5643|1218|2531|5|N|||||||||2018-10-30 04:29:00|N|N|N
5644|1197|2509|9|N||||185|||||2020-09-30 02:30:00|N|N|N
5645|1197|2526|10|N||||100|||||2020-09-30 02:30:00|N|N|N
5646|1197|2527|11|N||||222|||||2020-09-30 02:30:00|N|N|N
5647|1197|2528|12|N||||250|||||2020-09-30 02:30:00|N|N|N
5648|1197|2529|13|N||||282|||||2020-09-30 02:30:00|N|N|N
5649|1197|2547|14|N||||100|||||2020-09-30 02:30:00|N|N|N
5650|1259|103|1|Y|||||||||2018-11-30 05:54:00|N|N|N
5651|1259|104|2|Y|||||||||2018-11-30 05:54:00|N|N|N
5652|1259|105|3|N|||||||||2018-11-30 05:54:00|N|N|N
5653|1259|106|4|N|||||||||2018-11-30 05:54:00|N|N|N
5654|1259|107|6|N|||||||||2018-11-30 05:54:00|N|N|N
5655|1259|109|7|Y|||||||||2018-11-30 05:54:00|N|N|N
5656|1259|117|8|Y|||||||||2018-11-30 05:54:00|N|N|N
5657|1259|116|9|Y|||||||||2018-11-30 05:54:00|N|N|N
5658|1259|173|10|Y|||||||||2018-11-30 05:54:00|N|N|N
5659|1259|170|11|Y|||||||||2018-11-30 05:54:00|N|N|N
5660|1259|120|12|Y|||||||||2018-11-30 05:54:00|N|N|N
5661|1259|119|13|Y|||||||||2018-11-30 05:54:00|N|N|N
5662|1259|118|14|Y|||||||||2018-11-30 05:54:00|N|N|N
5663|1259|127|15|Y|||||||||2018-11-30 05:54:00|N|N|N
5664|1259|126|16|Y|||||||||2018-11-30 05:54:00|N|N|N
5665|1259|172|17|N|||||||||2018-11-30 05:54:00|N|N|N
5666|1259|171|18|Y|||||||||2018-11-30 05:54:00|N|N|N
5667|1259|174|19|Y|||||||||2018-11-30 05:54:00|N|N|N
5668|1259|121|22|N|||||||||2020-08-10 09:07:00|N|N|N
5669|1259|123|20|Y|||||||||2018-11-30 05:54:00|N|N|N
5670|1259|122|21|Y|||||||||2018-11-30 05:54:00|N|N|N
5671|1259|1006|23|N|||||||||2018-11-30 05:54:00|N|N|N
5672|1259|2502|24|N|||||||||2018-11-30 05:54:00|N|N|N
5673|1259|128|5|N|||||||||2018-11-30 05:54:00|N|N|N
5674|1259|131|25|N|||||||||2018-11-30 05:54:00|N|N|N
5675|1192|56|13|N||||100|||||2022-05-18 06:23:00|N|N|N
5676|1192|89|14|N||||100|||||2022-05-18 06:23:00|N|N|N
5677|1192|45|15|N||||100|||||2022-05-18 06:23:00|N|N|N
5678|1192|86|16|N||||25|||||2023-08-31 06:12:00|N|N|N
5679|1260|2524|1|N||||100|||||2019-04-17 07:00:00|N|N|N
5680|1260|2523|2|N||||100|||||2019-04-17 07:00:00|N|N|N
5681|1260|2516|3|N||||100|||||2019-04-17 07:00:00|N|N|N
5682|1260|2546|4|N||||100|||||2019-04-17 07:00:00|N|N|N
5683|1260|2616|5|N||||100|||||2019-04-17 07:00:00|N|N|N
5684|1260|2512|6|N||||100|||||2019-04-17 07:00:00|N|N|N
5685|1260|2517|7|N||||100|||||2019-04-17 07:00:00|N|N|N
5686|1260|2525|8|N||||100|||||2019-04-17 07:00:00|N|N|N
5687|1261|44|1|N||||100|||||2019-06-13 08:06:00|N|N|N
5688|1261|96|2|N||||100|||||2019-06-13 08:06:00|N|N|N
5689|1261|94|3|N||||100|||||2019-06-13 08:06:00|N|N|N
5690|1261|47|4|N||||100|||||2019-06-13 08:06:00|N|N|N
5691|1261|85|5|N||||100|||||2019-06-13 08:06:00|N|N|N
5692|1261|1008|6|N||||100|||||2019-06-13 08:06:00|N|N|N
5693|1261|3003|7|N||||100|||||2019-06-13 08:06:00|N|N|N
5694|1261|60|8|N||||100|||||2019-06-13 08:06:00|N|N|N
5695|1261|48|9|N||||100|||||2019-06-13 08:06:00|N|N|N
5696|1262|44|1|N||||100|||||2019-08-20 04:48:00|N|N|N
5697|1262|96|2|N||||100|||||2019-08-20 04:48:00|N|N|N
5698|1262|94|3|N||||100|||||2019-08-20 04:48:00|N|N|N
5699|1262|47|4|N||||100|||||2019-08-20 04:48:00|N|N|N
5700|1262|85|5|N||||100|||||2019-08-20 04:48:00|N|N|N
5701|1262|1008|6|N||||100|||||2019-08-20 04:48:00|N|N|N
5702|1262|3003|7|N||||100|||||2019-08-20 04:48:00|N|N|N
5703|1262|60|8|N||||100|||||2019-08-20 04:48:00|N|N|N
5704|1262|48|9|N||||100|||||2019-08-20 04:48:00|N|N|N
5705|1263|2524|1|N||||211|||||2020-11-13 02:10:00|N|N|N
5706|1263|2523|2|N||||100|||||2020-11-13 02:10:00|N|N|N
5707|1263|2516|3|N||||100|||||2020-11-13 02:10:00|N|N|N
5708|1263|2546|4|N||||204|||||2020-11-13 02:10:00|N|N|N
5709|1263|2616|5|N||||100|||||2020-11-13 02:10:00|N|N|N
5710|1263|2512|6|N||||100|||||2020-11-13 02:10:00|N|N|N
5711|1263|2517|7|N||||100|||||2020-11-13 02:10:00|N|N|N
5712|1263|2525|8|N||||100|||||2020-11-13 02:10:00|N|N|N
5713|1264|44|1|N||||100|||||2019-10-18 09:23:00|N|N|N
5714|1264|96|2|N||||100|||||2019-10-18 09:23:00|N|N|N
5715|1264|94|3|N||||100|||||2019-10-18 09:23:00|N|N|N
5716|1264|47|4|N||||100|||||2019-10-18 09:23:00|N|N|N
3584|1153|108|6|N|||||||||2013-05-08 10:31:00|N|N|N
3585|1153|117|7|Y|||||||||2013-05-08 10:30:00|N|N|N
3586|1153|116|8|Y|||||||||2013-05-08 10:30:00|N|N|N
3587|1153|173|9|Y|||||||||2013-05-08 10:30:00|N|N|N
3588|1153|170|10|Y|||||||||2013-05-08 10:30:00|N|N|N
3589|1153|120|11|Y|||||||||2013-05-08 10:30:00|N|N|N
3590|1153|119|12|Y|||||||||2013-05-08 10:30:00|N|N|N
3591|1153|118|13|Y|||||||||2013-05-08 10:30:00|N|N|N
3592|1153|127|14|Y|||||||||2013-05-08 10:30:00|N|N|N
3593|1153|126|15|Y|||||||||2013-05-08 10:30:00|N|N|N
3594|1153|172|16|N|||||||||2014-02-24 17:27:00|N|N|N
3595|1153|171|17|Y|||||||||2013-05-08 10:30:00|N|N|N
3596|1153|174|18|Y|||||||||2013-05-08 10:30:00|N|N|N
3597|1153|121|21|N|||||||||2020-08-10 09:18:00|N|N|N
3598|1153|123|19|Y|||||||||2013-05-08 10:30:00|N|N|N
3599|1153|122|20|Y|||||||||2013-05-08 10:30:00|N|N|N
3600|1153|1006|22|N|||||||||2015-06-08 21:09:00|N|N|N
3693|1157|104|2|Y|||||||||2013-05-08 10:45:00|N|N|N
3694|1157|105|3|N|||||||||2013-05-08 10:45:00|N|N|N
3695|1157|106|4|Y|||||||||2013-05-08 10:45:00|N|N|N
3696|1157|107|5|N|||||||||2013-05-08 10:45:00|N|N|N
3697|1157|109|6|Y|||||||||2013-05-08 10:45:00|N|N|N
3698|1157|117|7|Y|||||||||2013-05-08 10:45:00|N|N|N
3699|1157|116|8|Y|||||||||2013-05-08 10:45:00|N|N|N
3700|1157|173|9|Y|||||||||2013-05-08 10:45:00|N|N|N
3701|1157|170|10|Y|||||||||2013-05-08 10:45:00|N|N|N
3702|1157|120|11|Y|||||||||2013-05-08 10:45:00|N|N|N
3703|1157|119|12|Y|||||||||2013-05-08 10:45:00|N|N|N
3704|1157|118|13|Y|||||||||2013-05-08 10:45:00|N|N|N
3705|1157|127|14|Y|||||||||2013-05-08 10:45:00|N|N|N
3706|1157|126|15|Y|||||||||2013-05-08 10:45:00|N|N|N
3707|1157|172|16|N|||||||||2014-02-24 17:27:00|N|N|N
3708|1157|171|17|Y|||||||||2013-05-08 10:45:00|N|N|N
3709|1157|174|18|Y|||||||||2013-05-08 10:45:00|N|N|N
3710|1157|121|21|N|||||||||2020-08-10 09:41:00|N|N|N
3711|1157|123|19|Y|||||||||2013-05-08 10:45:00|N|N|N
3712|1157|122|20|Y|||||||||2013-05-08 10:45:00|N|N|N
3720|1158|103|1|Y|||||||||2013-11-26 10:34:00|N|N|N
3721|1158|104|2|Y|||||||||2013-05-08 11:14:00|N|N|N
3722|1158|105|4|Y|||||||||2013-05-08 11:14:00|N|N|N
3723|1158|168|5|Y|||||||||2013-05-08 11:14:00|N|N|N
3724|1158|169|6|Y|||||||||2013-05-08 11:14:00|N|N|N
3725|1158|118|7|Y|||||||||2013-05-08 11:14:00|N|N|N
3726|1158|117|8|Y|||||||||2013-05-08 11:14:00|N|N|N
3727|1158|116|9|Y|||||||||2013-05-08 11:14:00|N|N|N
3728|1158|173|10|Y|||||||||2013-05-08 11:14:00|N|N|N
3729|1158|170|11|Y|||||||||2013-05-08 11:14:00|N|N|N
3730|1158|120|12|Y|||||||||2013-05-08 11:14:00|N|N|N
3731|1158|127|13|Y|||||||||2013-05-08 11:14:00|N|N|N
3732|1158|126|14|Y|||||||||2013-05-08 11:14:00|N|N|N
3733|1158|172|15|N|||||||||2014-02-24 17:27:00|N|N|N
3734|1158|171|16|Y|||||||||2013-05-08 11:14:00|N|N|N
3735|1158|119|17|Y|||||||||2013-05-08 11:14:00|N|N|N
3736|1158|123|18|Y|||||||||2013-05-08 11:14:00|N|N|N
3737|1158|174|19|Y|||||||||2013-05-08 11:21:00|N|N|N
3738|1158|1006|21|N|||||||||2015-06-08 21:09:00|N|N|N
3739|1158|2613|3|N|||||||||2013-05-08 11:14:00|N|N|N
3746|1158|121|20|N|||||||||2020-08-10 09:38:00|N|N|N
3747|3|2502|22|N|||||||||2015-06-08 21:09:00|N|N|N
3748|4|2502|23|N|||||||||2015-06-08 21:09:00|N|N|N
3749|5|2502|23|N|||||||||2013-09-19 08:39:00|N|N|N
