1|EMP|CT_LIST_CATEGORY|Y|N||1050|N|Y||2017-05-30 16:19:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1051|N|Y||2017-07-26 08:55:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1052|N|Y||2017-07-28 07:18:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1053|N|Y||2017-08-02 07:20:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1054|N|Y||2017-08-07 08:42:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1055|N|Y||2017-08-07 09:55:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1056|N|Y||2017-08-15 11:49:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1057|N|Y||2017-09-25 11:36:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||1058|N|Y||2017-09-25 11:56:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||COMC|Y|Y||2014-08-23 03:34:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||CONF|Y|Y||2005-06-21 15:47:00|N
1|EMP|CT_LIST_CATEGORY|Y|N||TATT|Y|Y||2008-06-19 18:38:00|N
2|EXP|CT_ATTENDEE_TYPE|Y|N|1||Y|N||2010-03-19 20:09:00|N
2|EXP|CT_ATTENDEE_TYPE|Y|N|2||Y|N||2010-03-19 20:09:00|N
2|EXP|CT_ATTENDEE_TYPE|Y|N|3||Y|N||2010-03-19 20:09:00|N
2|EXP|CT_ATTENDEE_TYPE|Y|N|2000||Y|N||2010-03-19 20:09:00|N
2|EXP|CT_ATTENDEE_TYPE|Y|N|2001||Y|N||2010-03-19 20:09:00|N
2|EXP|CT_ATTENDEE_TYPE|Y|N|2002||Y|Y||2012-12-15 03:49:00|N
2|EXP|CT_ATTENDEE_TYPE|Y|N|2003||N|Y||2013-06-19 16:50:00|N
2|EXP|CT_AUDIT_RULE|Y|N|101||Y|Y||2011-02-14 13:59:00|N
2|EXP|CT_AUDIT_RULE|Y|N|102||Y|Y||2011-02-14 13:59:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2031||Y|Y||2014-04-03 08:12:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2034||Y|Y||2005-06-21 15:55:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2036||Y|Y||2005-06-21 15:55:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2068||Y|Y||2007-02-02 05:02:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2089||Y|Y||2016-01-25 17:23:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2091||Y|Y||2017-08-21 12:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2092||Y|Y||2014-12-15 11:11:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2093||Y|Y||2015-06-09 22:46:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2094||Y|Y||2016-09-12 16:17:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2095||Y|Y||2016-10-13 08:25:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2105||Y|Y||2011-09-20 15:41:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2106||Y|Y||2013-06-18 14:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2107||Y|Y||2013-06-18 14:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2108||Y|Y||2013-06-18 14:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2109||Y|Y||2013-06-18 14:33:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2110||Y|Y||2013-06-18 14:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2112||Y|Y||2015-08-13 20:14:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2114||Y|Y||2015-06-09 22:45:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2115||Y|Y||2013-06-18 14:33:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2116||Y|Y||2013-06-18 14:33:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2117||Y|Y||2013-11-26 14:30:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2118||Y|Y||2013-11-25 17:24:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2167||Y|Y||2013-06-18 14:33:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2168||Y|Y||2014-02-24 17:33:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2169||Y|Y||2014-02-24 17:32:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2170||Y|Y||2011-09-20 15:42:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2171||Y|Y||2013-06-18 14:30:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2172||Y|Y||2013-06-18 14:30:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2173||Y|Y||2013-11-26 14:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2174||Y|Y||2013-11-29 11:41:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2178||Y|Y||2013-06-18 14:30:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2179||Y|Y||2013-06-18 14:30:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2180||Y|Y||2013-06-18 14:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2181||Y|Y||2013-06-18 14:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2182||Y|Y||2013-11-26 14:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2183||Y|Y||2013-11-26 14:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2191||Y|Y||2013-06-18 14:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2245||Y|Y||2013-06-18 14:32:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2246||Y|Y||2013-06-18 14:31:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2248||Y|Y||2014-02-24 17:32:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2249||Y|Y||2014-01-03 14:49:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2250||Y|Y||2013-06-18 14:32:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2251||Y|Y||2014-04-29 10:50:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2252||Y|Y||2013-06-18 14:31:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2253||Y|Y||2013-11-26 14:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2335||Y|Y||2013-06-18 14:27:00|N
2|EXP|CT_AUDIT_RULE|Y|N|2973||Y|Y||2013-06-18 14:32:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3770||Y|Y||2012-12-03 10:56:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3771||Y|Y||2012-12-03 11:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3772||Y|Y||2012-12-03 11:41:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3773||Y|Y||2012-12-03 11:58:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3774||Y|Y||2012-12-03 13:50:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3776||Y|Y||2012-12-15 03:49:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3866||Y|Y||2013-05-08 16:21:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3867||Y|Y||2013-05-08 16:22:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3868||Y|Y||2013-05-08 16:25:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3869||Y|Y||2013-05-08 16:44:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3870||Y|Y||2014-01-23 16:30:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3871||Y|Y||2013-05-08 16:54:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3872||Y|Y||2013-05-08 16:56:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3873||Y|Y||2013-05-08 16:59:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3877||Y|Y||2013-05-09 19:02:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3878||Y|Y||2013-05-09 19:08:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3879||Y|Y||2017-08-21 12:38:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3880||Y|Y||2017-08-21 12:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3881||Y|Y||2013-05-09 19:23:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3882||Y|Y||2013-05-09 19:24:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3883||Y|Y||2013-05-09 19:27:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3884||Y|Y||2013-05-09 19:30:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3885||Y|Y||2013-05-09 19:34:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3886||Y|Y||2013-05-09 19:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3887||Y|Y||2013-05-09 19:40:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3888||Y|Y||2013-05-09 19:44:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3889||Y|Y||2013-05-09 19:48:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3890||Y|Y||2013-06-21 11:04:00|N
2|EXP|CT_AUDIT_RULE|Y|N|3891||Y|Y||2013-05-14 10:08:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4028||Y|Y||2013-06-19 17:06:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4029||Y|Y||2013-06-19 17:08:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4030||Y|Y||2013-06-19 17:10:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4031||Y|Y||2013-06-21 10:57:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4034||Y|Y||2013-06-24 10:04:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4035||Y|Y||2013-06-24 10:12:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4254||Y|Y||2013-08-22 17:35:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4282||Y|Y||2015-05-26 19:13:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4352||Y|Y||2014-02-24 17:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4454||Y|Y||2014-12-15 11:10:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4553||Y|Y||2015-04-27 20:12:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4660||Y|Y||2015-08-07 15:42:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4661||Y|Y||2015-08-10 18:50:00|N
2|EXP|CT_AUDIT_RULE|Y|N|4662||Y|Y||2015-08-28 20:47:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5423||Y|Y||2016-06-29 09:39:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5471||Y|Y||2016-12-14 08:39:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5546||N|Y||2017-09-18 07:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5547||N|Y||2017-10-16 08:02:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5548||N|Y||2017-09-18 07:28:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5551||N|Y||2017-08-17 10:04:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5552||N|Y||2017-09-21 13:42:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5553||N|Y||2017-09-21 12:47:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5554||N|Y||2017-09-18 07:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5555||N|Y||2017-09-18 07:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5556||N|Y||2017-09-18 07:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5557||N|Y||2017-09-18 07:29:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5558||N|Y||2017-09-18 08:40:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5559||N|Y||2017-09-18 08:48:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5560||N|Y||2017-09-18 08:45:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5561||N|Y||2017-10-13 11:38:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5562||N|Y||2017-09-18 08:17:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5563||N|Y||2017-10-31 01:58:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5564||N|Y||2017-09-18 08:58:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5565||N|Y||2017-09-18 08:53:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5566||N|Y||2017-09-18 09:01:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5583||Y|Y||2023-02-24 02:51:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5591||Y|Y||2017-09-28 02:53:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5592||N|Y||2017-10-13 11:24:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5593||N|Y||2017-10-13 11:25:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5594||N|Y||2017-10-13 11:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5595||N|Y||2017-10-13 11:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5596||N|Y||2017-10-13 11:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5597||N|Y||2017-10-13 11:37:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5598||N|Y||2017-10-13 11:38:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5599||N|Y||2017-10-13 11:38:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5600||N|Y||2018-11-30 02:53:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5601||N|Y||2018-11-29 07:01:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5602||N|Y||2018-11-29 07:14:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5603||N|Y||2018-11-30 02:56:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5604||N|Y||2018-11-30 02:56:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5605||N|Y||2018-11-30 02:57:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5607||Y|Y||2017-09-21 12:11:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5610||N|Y||2017-10-13 11:38:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5611||Y|Y||2017-09-21 14:53:00|N
2|EXP|CT_AUDIT_RULE|Y|N|5612||Y|Y||2017-09-21 14:53:00|N
