-1|01096|2|||||2018-01-16 08:55:00|
-1|01097|1|||||2018-01-16 08:56:00|
-1|01097|2|||||2018-01-16 08:56:00|
-1|01098|1|||||2018-03-07 07:17:00|
-1|01098|2|||||2018-03-07 07:17:00|
-1|01099|1|||||2018-03-28 03:03:00|
-1|01099|2|||||2018-03-28 03:03:00|
-1|01100|1|||||2019-12-18 06:40:00|
-1|01100|2|||||2019-12-18 06:40:00|
-1|01101|1|||64500003||2021-02-02 05:32:00|
-1|01101|2|||||2021-02-02 05:32:00|
-1|01102|1|||47050401||2021-03-05 00:30:00|
-1|01102|2|||||2021-03-05 00:30:00|
-1|01103|1|||||2021-06-11 05:43:00|
-1|01103|2|||||2021-06-11 05:43:00|
-1|01104|1|||||2021-06-11 05:47:00|
-1|01104|2|||||2021-06-11 05:47:00|
-1|01105|1|||||2021-06-25 04:33:00|
-1|01105|2|||||2021-06-25 04:33:00|
-1|01106|1|||||2022-04-22 06:20:00|
-1|01106|2|||||2022-04-22 06:20:00|
-1|01107|1|||||2022-07-15 06:58:00|
-1|01107|2|||||2022-07-15 06:58:00|
-1|AIRFR|1|||||2013-11-13 09:13:00|
-1|AIRFR|2|||||2011-10-22 01:48:00|
-1|AWRDS|1|||||2013-11-13 09:13:00|
-1|AWRDS|2|||||2011-10-22 01:48:00|
-1|BANKF|1|||||2013-11-13 09:13:00|
-1|BANKF|2|||||2011-10-22 01:48:00|
-1|BRKFT|1|||||2013-11-13 09:13:00|
-1|BRKFT|2|||||2016-04-12 13:27:00|
-1|BUSML|1|||||2013-11-13 09:13:00|
-1|BUSML|2|||||2013-11-13 09:13:00|
-1|CARMI|1|||||2013-11-13 09:13:00|
-1|CARMI|2|||||2013-11-13 09:13:00|
-1|CARRT|1|||||2013-11-13 09:13:00|
-1|CARRT|2|||||2011-10-22 01:48:00|
-1|CELPH|1|||||2013-11-13 09:13:00|
-1|CELPH|2|||||2011-10-22 01:48:00|
-1|COMMU|1|||||2023-01-24 18:38:00|
-1|COMMU|2|||||2023-01-24 18:38:00|
-1|CSHAD|1|||||2023-01-24 18:38:00|
-1|CSHAD|2|||||2023-01-24 18:38:00|
-1|CSHRN|1|||||2013-11-13 09:13:00|
-1|CSHRN|2|||||2011-10-22 01:48:00|
-1|CURGL|1|||||2013-11-13 09:13:00|
-1|CURGL|2|||||2011-10-22 01:48:00|
-1|DINNR|1|||||2013-11-13 09:13:00|
-1|DINNR|2|||||2011-10-22 01:48:00|
-1|DUESX|1|||||2013-11-13 09:13:00|
-1|DUESX|2|||||2011-10-22 01:48:00|
-1|ENTRT|1|||||2023-01-24 18:38:00|
-1|ENTRT|2|||||2023-01-24 18:38:00|
-1|FXINC|1|||||2017-04-13 23:41:00|
-1|FXINC|2|||||2017-04-13 23:41:00|
-1|FXLDG|1|||||2013-11-13 09:13:00|
-1|FXLDG|2|||||2013-11-13 09:13:00|
-1|FXMLG|1|||||2013-11-13 09:13:00|
-1|FXMLG|2|||||2013-11-13 09:13:00|
-1|FXMLS|1|||||2013-11-13 09:13:00|
-1|FXMLS|2|||||2013-11-13 09:13:00|
-1|GASXX|1|||||2013-11-13 09:13:00|
-1|GASXX|2|||||2011-10-22 01:48:00|
-1|GIFTS|1|||||2013-11-13 09:13:00|
-1|GIFTS|2|||||2011-10-22 01:48:00|
-1|INCTS|1|||||2013-11-13 09:13:00|
-1|INCTS|2|||||2011-10-22 01:48:00|
-1|JTRAN|1|||||2013-11-13 09:13:00|
-1|JTRAN|2|||||2012-01-21 02:43:00|
-1|LNDRY|1|||||2013-11-13 09:13:00|
-1|LNDRY|2|||||2011-10-22 01:48:00|
-1|LOCPH|1|||||2013-11-13 09:13:00|
-1|LOCPH|2|||||2011-10-22 01:48:00|
-1|LODGE|1|||||2023-01-24 18:38:00|
-1|LODGE|2|||||2023-01-24 18:38:00|
-1|LODNG|1|||||2013-11-13 09:13:00|
-1|LODNG|2|||||2013-11-13 09:13:00|
-1|LODTX|1|||||2013-11-13 09:13:00|
-1|LODTX|2|||||2013-11-13 09:13:00|
-1|LUNCH|1|||||2013-11-13 09:13:00|
-1|LUNCH|2|||||2016-04-12 13:27:00|
-1|MEALS|1|||||2023-01-24 18:38:00|
-1|MEALS|2|||||2023-01-24 18:38:00|
-1|MILEG|1|||||2013-11-13 09:13:00|
-1|MILEG|2|||||2011-10-22 01:48:00|
-1|MISCL|1|||||2013-11-13 09:13:00|
-1|MISCL|2|||||2011-10-22 01:48:00|
-1|OFCSP|1|||||2013-11-13 09:13:00|
-1|OFCSP|2|||||2011-10-22 01:48:00|
-1|ONLIN|1|||||2013-11-13 09:13:00|
-1|ONLIN|2|||||2011-10-22 01:48:00|
-1|OTHER|1|||||2023-01-24 18:38:00|
-1|OTHER|2|||||2023-01-24 18:38:00|
-1|OVRNT|1|||||2013-11-13 09:13:00|
-1|OVRNT|2|||||2013-11-13 09:13:00|
-1|PARKG|1|||||2013-11-13 09:13:00|
-1|PARKG|2|||||2011-10-22 01:48:00|
-1|POSTG|1|||||2013-11-13 09:13:00|
-1|POSTG|2|||||2011-10-22 01:48:00|
-1|PVMLS|1|||||2013-11-13 09:13:00|
-1|PVMLS|2|||||2013-11-13 09:13:00|
-1|SEMNR|1|||||2013-11-13 09:13:00|
-1|SEMNR|2|||||2011-10-22 01:48:00|
-1|TAXIX|1|||||2013-11-13 09:13:00|
-1|TAXIX|2|||||2011-10-22 01:48:00|
-1|TOLLS|1|||||2013-11-13 09:13:00|
-1|TOLLS|2|||||2011-10-22 01:48:00|
-1|TRAIN|1|||||2013-11-13 09:13:00|
-1|TRAIN|2|||||2011-10-22 01:48:00|
-1|TRANS|1|||||2023-01-24 18:38:00|
-1|TRANS|2|||||2023-01-24 18:38:00|
