1332|1027|N|4637|4638|4866|||||||||2019-03-22 06:41:00|[B@686e2e13
1333|1027|N|4637|4638|4866|4867||||||||2019-03-22 06:41:00|[B@537d61c2
1334|1027|N|4637|4638|4872|||||||||2019-03-22 06:41:00|[B@50350864
1335|1027|N|4637|4638|4872|4875||||||||2019-03-22 06:41:00|[B@539f951d
1336|1027|N|4637|4638|4793|||||||||2019-03-22 06:41:00|[B@4a9827cb
1337|1027|N|4637|4638|4793|4794||||||||2019-03-22 06:41:00|[B@72533c2b
1338|1027|N|4637|4638|4785|||||||||2019-03-22 06:41:00|[B@add6c2d
1339|1027|N|4637|4638|4785|4786||||||||2019-03-22 06:41:00|[B@25c53716
1340|1027|N|4637|4638|4815|||||||||2019-03-22 06:41:00|[B@2e68fa1a
1341|1027|N|4637|4638|4815|4816||||||||2019-03-22 06:41:00|[B@45313998
1342|1027|N|4637|4638|4783|||||||||2019-03-22 06:41:00|[B@24ec8917
1343|1027|N|4637|4638|4783|4784||||||||2019-03-22 06:41:00|[B@281d771b
1344|1027|N|4637|4638|4795|||||||||2019-03-22 06:41:00|[B@414cf028
1345|1027|N|4637|4638|4795|4796||||||||2019-03-22 06:41:00|[B@d7dfc60
1346|1027|N|4637|4638|4791|||||||||2019-03-22 06:41:00|[B@4d9978e9
1347|1027|N|4637|4638|4791|4792||||||||2019-03-22 06:41:00|[B@e7f6bee
1348|1027|N|4637|4638|4797|||||||||2019-03-22 06:41:00|[B@289407b9
1349|1027|N|4637|4638|4797|4798||||||||2019-03-22 06:41:00|[B@4a687037
1350|1027|N|4637|4638|4767|||||||||2019-03-22 06:41:00|[B@4c3007a3
1351|1027|N|4637|4638|4767|4768||||||||2019-03-22 06:41:00|[B@396525d0
1352|1027|N|4637|4638|4769|||||||||2019-03-22 06:41:00|[B@31c4548a
1353|1027|N|4637|4638|4769|4770||||||||2019-03-22 06:41:00|[B@38a4634d
1354|1027|N|4637|4638|4870|||||||||2019-03-22 06:41:00|[B@74e576e5
1355|1027|N|4637|4638|4870|4873||||||||2019-03-22 06:41:00|[B@643e960c
1356|1027|N|4637|4638|4871|||||||||2019-03-22 06:41:00|[B@77cdee05
1357|1027|N|4637|4638|4871|4874||||||||2019-03-22 06:41:00|[B@6c6855ba
1358|1027|N|4637|4638|4789|||||||||2019-03-22 06:41:00|[B@3365548c
1359|1027|N|4637|4638|4789|4790||||||||2019-03-22 06:41:00|[B@23fb2a1a
1360|1027|N|4637|4638|4781|||||||||2019-03-22 06:41:00|[B@3b5e55a6
1361|1027|N|4637|4638|4781|4782||||||||2019-03-22 06:41:00|[B@15b512f2
1362|1027|N|4637|4638|4787|||||||||2019-03-22 06:41:00|[B@c6de5fc
1363|1027|N|4637|4638|4787|4788||||||||2019-03-22 06:41:00|[B@763cb591
1364|1027|N|4637|4638|4811|||||||||2019-03-22 06:41:00|[B@3f063d95
1365|1027|N|4637|4638|4811|4812||||||||2019-03-22 06:41:00|[B@2999a05
1366|1027|N|4637|4638|4854|||||||||2019-03-22 06:41:00|[B@61b8cdaf
1367|1027|N|4637|4638|4854|4856||||||||2019-03-22 06:41:00|[B@723b7c34
1368|1027|N|4637|4638|4853|||||||||2019-03-22 06:41:00|[B@7cdf1d73
1369|1027|N|4637|4638|4853|4855||||||||2019-03-22 06:41:00|[B@32d8f95f
1370|1027|N|4637|4638|4864|||||||||2019-03-22 06:41:00|[B@152a8f1e
1371|1027|N|4637|4638|4864|4865||||||||2019-03-22 06:41:00|[B@3cd99b53
1372|1027|N|4637|4638|4858|||||||||2019-03-22 06:41:00|[B@38e93d3e
1373|1027|N|4637|4638|4858|4861||||||||2019-03-22 06:41:00|[B@4d8e397d
1374|1027|N|4637|4638|4859|||||||||2019-03-22 06:41:00|[B@c1d0dad
1375|1027|N|4637|4638|4859|4862||||||||2019-03-22 06:41:00|[B@7c6e0c7e
1376|1027|N|4637|4638|4860|||||||||2019-03-22 06:41:00|[B@d9fce00
1377|1027|N|4637|4638|4860|4863||||||||2019-03-22 06:41:00|[B@31664b1f
1378|1027|N|4637|4638|4727|||||||||2019-03-22 06:41:00|[B@55f258fb
1379|1027|N|4637|4638|4727|4832||||||||2019-03-22 06:41:00|[B@59f3b3c7
1380|1015|N|4637|4638|4757|||||||||2019-03-22 06:41:00|[B@2a6f8937
1381|1015|N|4637|4638|4757|4758||||||||2019-03-22 06:41:00|[B@295211d6
1382|1015|N|4637|4638|4759|||||||||2019-03-22 06:41:00|[B@6e20b187
1383|1015|N|4637|4638|4759|4760||||||||2019-03-22 06:41:00|[B@2a094a0f
1384|1015|N|4637|4638|4765|||||||||2019-03-22 06:41:00|[B@7cf94848
1385|1015|N|4637|4638|4765|4766||||||||2019-03-22 06:41:00|[B@451c3aa0
1386|1015|N|4637|4638|4820|||||||||2019-03-22 06:41:00|[B@2e5b170d
1387|1015|N|4637|4638|4820|4821||||||||2019-03-22 06:41:00|[B@4ee269fb
1388|1015|N|4637|4638|4771|||||||||2019-03-22 06:41:00|[B@78efd367
1389|1015|N|4637|4638|4771|4772||||||||2019-03-22 06:41:00|[B@5c823fe0
1390|1015|N|4637|4638|4801|||||||||2019-03-22 06:41:00|[B@2a17a802
1391|1015|N|4637|4638|4801|4802||||||||2019-03-22 06:41:00|[B@77e7b10a
1392|1015|N|4637|4638|4777|||||||||2019-03-22 06:41:00|[B@7115207a
1393|1015|N|4637|4638|4777|4778||||||||2019-03-22 06:41:00|[B@3c257c87
1394|1015|N|4637|4638|4779|||||||||2019-03-22 06:41:00|[B@2be584b9
1395|1015|N|4637|4638|4779|4780||||||||2019-03-22 06:41:00|[B@61c00f2e
1396|1015|N|4637|4638|4813|||||||||2019-03-22 06:41:00|[B@398ee59c
1397|1015|N|4637|4638|4813|4814||||||||2019-03-22 06:41:00|[B@2ed8676e
1398|1015|N|4637|4638|4807|||||||||2019-03-22 06:41:00|[B@291ffe40
1399|1015|N|4637|4638|4807|4808||||||||2019-03-22 06:41:00|[B@48c72d32
1400|1015|N|4637|4638|4809|||||||||2019-03-22 06:41:00|[B@62b93b3
1401|1015|N|4637|4638|4809|4810||||||||2019-03-22 06:41:00|[B@6ba5770f
1402|1015|N|4637|4638|4775|||||||||2019-03-22 06:41:00|[B@3d1e79c5
1403|1015|N|4637|4638|4775|4776||||||||2019-03-22 06:41:00|[B@4c417de9
1404|1015|N|4637|4638|4803|||||||||2019-03-22 06:41:00|[B@162dc9d9
1405|1015|N|4637|4638|4803|4804||||||||2019-03-22 06:41:00|[B@56f0c91c
1406|1015|N|4637|4638|4805|||||||||2019-03-22 06:41:00|[B@186e4256
1407|1015|N|4637|4638|4805|4806||||||||2019-03-22 06:41:00|[B@5f87da87
1408|1015|N|4637|4638|4773|||||||||2019-03-22 06:41:00|[B@271cb3af
1409|1015|N|4637|4638|4773|4774||||||||2019-03-22 06:41:00|[B@77743679
1410|1015|N|4637|4638|4799|||||||||2019-03-22 06:41:00|[B@1d62b633
1411|1015|N|4637|4638|4799|4800||||||||2019-03-22 06:41:00|[B@7c5004fa
1412|1015|N|4637|4638|4866|||||||||2019-03-22 06:41:00|[B@3e934114
1413|1015|N|4637|4638|4866|4867||||||||2019-03-22 06:41:00|[B@68827f41
1414|1015|N|4637|4638|4872|||||||||2019-03-22 06:41:00|[B@60599f4c
1415|1015|N|4637|4638|4872|4875||||||||2019-03-22 06:41:00|[B@1cd22069
1416|1015|N|4637|4638|4793|||||||||2019-03-22 06:41:00|[B@38ed5906
1417|1015|N|4637|4638|4793|4794||||||||2019-03-22 06:41:00|[B@436e412d
1418|1015|N|4637|4638|4785|||||||||2019-03-22 06:41:00|[B@6fe115f3
1419|1015|N|4637|4638|4785|4786||||||||2019-03-22 06:41:00|[B@62bda10e
1420|1015|N|4637|4638|4815|||||||||2019-03-22 06:41:00|[B@304af136
1421|1015|N|4637|4638|4815|4816||||||||2019-03-22 06:41:00|[B@11cb93b
1422|1015|N|4637|4638|4783|||||||||2019-03-22 06:41:00|[B@66357a66
1423|1015|N|4637|4638|4783|4784||||||||2019-03-22 06:41:00|[B@698f127f
1424|1015|N|4637|4638|4795|||||||||2019-03-22 06:41:00|[B@e2b9d39
1425|1015|N|4637|4638|4795|4796||||||||2019-03-22 06:41:00|[B@6a1a28a6
1426|1015|N|4637|4638|4791|||||||||2019-03-22 06:41:00|[B@273199c9
1427|1015|N|4637|4638|4791|4792||||||||2019-03-22 06:41:00|[B@363c6bba
1428|1015|N|4637|4638|4797|||||||||2019-03-22 06:41:00|[B@64acfa11
1429|1015|N|4637|4638|4797|4798||||||||2019-03-22 06:41:00|[B@5fc8b13a
1430|1015|N|4637|4638|4767|||||||||2019-03-22 06:41:00|[B@749c94db
1431|1015|N|4637|4638|4767|4768||||||||2019-03-22 06:41:00|[B@21285049
1432|1015|N|4637|4638|4769|||||||||2019-03-22 06:41:00|[B@22575a0f
1433|1015|N|4637|4638|4769|4770||||||||2019-03-22 06:41:00|[B@380c7e1e
1434|1015|N|4637|4638|4871|||||||||2019-03-22 06:41:00|[B@28260f88
1435|1015|N|4637|4638|4871|4874||||||||2019-03-22 06:41:00|[B@4befb8dd
1436|1015|N|4637|4638|4789|||||||||2019-03-22 06:41:00|[B@53f0148d
1437|1015|N|4637|4638|4789|4790||||||||2019-03-22 06:41:00|[B@8577c63
1438|1015|N|4637|4638|4781|||||||||2019-03-22 06:41:00|[B@101578ae
1439|1015|N|4637|4638|4781|4782||||||||2019-03-22 06:41:00|[B@260a1321
1440|1015|N|4637|4638|4787|||||||||2019-03-22 06:41:00|[B@750d2f11
1441|1015|N|4637|4638|4787|4788||||||||2019-03-22 06:41:00|[B@468ae1b7
1442|1015|N|4637|4638|4811|||||||||2019-03-22 06:41:00|[B@7d6121c0
1443|1015|N|4637|4638|4811|4812||||||||2019-03-22 06:41:00|[B@b04b656
1444|1015|N|4637|4638|4854|||||||||2019-03-22 06:41:00|[B@17ed6580
1445|1015|N|4637|4638|4854|4856||||||||2019-03-22 06:41:00|[B@6fba993
1446|1015|N|4637|4638|4853|||||||||2019-03-22 06:41:00|[B@7260e7ad
1447|1015|N|4637|4638|4853|4855||||||||2019-03-22 06:41:00|[B@5cf849b1
1448|1015|N|4637|4638|4864|||||||||2019-03-22 06:41:00|[B@20c5f6cb
1449|1015|N|4637|4638|4864|4865||||||||2019-03-22 06:41:00|[B@7ba97471
1450|1015|N|4637|4638|4858|||||||||2019-03-22 06:41:00|[B@e01b926
1451|1015|N|4637|4638|4858|4861||||||||2019-03-22 06:41:00|[B@10aacc96
1452|1015|N|4637|4638|4859|||||||||2019-03-22 06:41:00|[B@1fd613e6
1453|1015|N|4637|4638|4859|4862||||||||2019-03-22 06:41:00|[B@2f6ce691
1454|1015|N|4637|4638|4860|||||||||2019-03-22 06:41:00|[B@2ca7b2d3
1455|1015|N|4637|4638|4860|4863||||||||2019-03-22 06:41:00|[B@6a2f15ad
1456|1015|N|4637|4638|4727|||||||||2019-03-22 06:41:00|[B@45c9622d
1457|1015|N|4637|4638|4727|4832||||||||2019-03-22 06:41:00|[B@d595c6b
1458|1015|N|4637|4638|4679|||||||||2019-03-22 06:44:00|[B@1cf95639
1459|1015|N|4637|4638|4679|4819||||||||2019-03-22 06:45:00|[B@ee9aa76
1460|1015|N|4637|4638|4679|4879||||||||2019-03-22 06:45:00|[B@3f698c
1461|1015|N|4637|4638|4822|||||||||2019-03-22 06:51:00|[B@47c2c7e4
1462|1015|N|4637|4638|4822|4823||||||||2019-03-22 06:51:00|[B@115c09bb
1463|1015|N|4637|4638|4822|4824||||||||2019-03-22 06:51:00|[B@5225abfc
1464|1027|N|4637|4638|4679|||||||||2019-03-22 08:38:00|[B@292dcb3d
1465|1027|N|4637|4638|4679|4819||||||||2019-03-22 08:38:00|[B@7801c41b
1466|1027|N|4637|4638|4679|4879||||||||2019-03-22 08:38:00|[B@9e10b71
1467|1027|N|4637|4638|4822|||||||||2019-03-22 08:38:00|[B@76642bfa
1468|1027|N|4637|4638|4822|4823||||||||2019-03-22 08:38:00|[B@31d77228
1469|1027|N|4637|4638|4822|4824||||||||2019-03-22 08:38:00|[B@47805915
1470|1027|N|4637|4638|4752|||||||||2019-03-22 08:38:00|[B@46bb7817
1471|1027|N|4637|4638|4752|4869||||||||2019-03-22 08:38:00|[B@11d7b0c1
1472|1027|N|4637|4638|4826|||||||||2019-03-22 08:38:00|[B@1b9bc6e1
1473|1027|N|4637|4638|4826|4827||||||||2019-03-22 08:38:00|[B@5e167c76
1474|1015|N|4637|4638|4752|||||||||2019-03-22 08:38:00|[B@43f0dc63
1475|1015|N|4637|4638|4752|4869||||||||2019-03-22 08:38:00|[B@6f0d3d64
1476|1015|N|4637|4638|4826|||||||||2019-03-22 08:38:00|[B@2a6442aa
1477|1015|N|4637|4638|4826|4827||||||||2019-03-22 08:38:00|[B@47fc7e5c
1478|1023|N|4637|4638|4872|||||||||2019-05-25 15:28:00|[B@22aa104
1479|1023|N|4637|4638|4872|4875||||||||2019-05-25 15:28:00|[B@44a4a38
1480|1023|N|4637|4638|4866|4867||||||||2019-05-25 15:31:00|[B@c332909
1481|1023|N|4637|4638|4752|4869||||||||2019-05-25 15:32:00|[B@2899b84d
1482|1025|N|4637|4638|4872|4875||||||||2019-06-26 07:27:00|[B@7f6c0edb
1483|1025|N|4637|4638|4880|||||||||2019-10-11 10:48:00|[B@29219084
1484|1025|N|4637|4638|4880|4881||||||||2019-10-11 10:48:00|[B@3ccf8fc8
1485|1023|N|4637|4638|4880|||||||||2019-10-14 06:04:00|[B@59f113cc
1486|1023|N|4637|4638|4880|4881||||||||2019-10-14 06:04:00|[B@46f4c4ff
1487|1023|N|4637|4638|4882|||||||||2019-10-14 06:05:00|[B@6374c915
1488|1027|N|4637|4638|4880|||||||||2019-10-14 08:11:00|[B@2305ab7c
1489|1027|N|4637|4638|4880|4881||||||||2019-10-14 08:11:00|[B@723bb3a3
1490|1025|N|4637|4638|4884|||||||||2019-12-18 08:44:00|[B@12885227
1491|1025|N|4637|4638|4884|4885||||||||2019-12-18 08:44:00|[B@57f10d02
1492|1025|N|4637|4638|4882|||||||||2019-12-30 05:29:00|[B@59a112cb
1493|1025|N|4637|4638|4882|4883||||||||2019-12-30 05:29:00|[B@76a814f7
1494|1015|N|4637|4638|4880|||||||||2019-12-31 03:14:00|[B@26e1796f
1495|1015|N|4637|4638|4880|4881||||||||2019-12-31 03:14:00|[B@79a7e9ac
1496|1015|N|4637|4638|4884|||||||||2020-01-10 06:56:00|[B@28c19b19
1497|1015|N|4637|4638|4882|||||||||2020-01-10 06:57:00|[B@1e783d5a
1498|1015|N|4637|4638|4884|4885||||||||2020-01-14 11:25:00|[B@33ff05fb
1499|1015|N|4637|4638|4882|4883||||||||2020-01-15 02:36:00|[B@755360a1
1500|1027|N|4637|4638|4884|||||||||2020-08-03 05:32:00|[B@516e2441
1501|1027|N|4637|4638|4884|4885||||||||2020-08-03 05:32:00|[B@ea351db
1502|1027|N|4637|4638|4886|||||||||2020-08-03 05:56:00|[B@45b85d29
1503|1015|N|4637|4638|4886|||||||||2020-08-03 10:33:00|[B@2b007b57
1504|1015|N|4637|4638|4886|4887||||||||2020-08-03 10:33:00|[B@b6c1e5a
1505|1027|N|4637|4638|4886|4887||||||||2020-08-10 06:34:00|[B@1f55bb65
1506|1027|N|4637|4638|4888|||||||||2020-09-07 10:02:00|[B@1803fcb3
1507|1027|N|4637|4638|4888|4889||||||||2020-09-07 10:03:00|[B@30f1e627
1508|1015|N|4637|4638|4888|||||||||2020-10-23 10:57:00|[B@5b04b0ad
1509|1015|N|4637|4638|4888|4889||||||||2020-10-23 10:57:00|[B@6938a63b
1510|1015|N|4637|4638|4892|||||||||2020-11-09 08:05:00|[B@6ed939cb
1511|1015|N|4637|4638|4892|4893||||||||2020-11-09 08:05:00|[B@51a63ae9
1512|1015|Y|4637|4638|4895|||||||||2021-04-02 10:05:00|[B@2f5969a8
1513|1015|N|4637|4638|4895|4896||||||||2021-04-02 09:48:00|[B@37c1b06
1514|1015|N|4637|4638|4897|||||||||2021-04-02 10:06:00|[B@244c6dc3
1515|1027|N|4637|4638|4897|||||||||2021-04-06 03:09:00|[B@445d6ad1
1516|1027|N|4637|4638|4897|4896||||||||2021-04-06 03:09:00|[B@20ad5fdb
1517|1015|N|4637|4638|4817|||||||||2021-05-23 13:29:00|[B@43eac4e3
1518|1015|N|4637|4638|4898|||||||||2021-05-23 13:54:00|[B@48f9b28
1519|1015|N|4637|4638|4898|4899||||||||2021-05-23 13:54:00|[B@2b2b728a
1520|1015|N|4637|4638|4817|4818||||||||2021-05-23 13:55:00|[B@61b2b3b3
1521|1023|N|4637|4638|4898|||||||||2021-05-23 14:01:00|[B@746aaeba
1522|1023|N|4637|4638|4898|4899||||||||2021-05-23 14:01:00|[B@c442dc4
1523|1027|N|4637|4638|4898|||||||||2021-05-23 14:05:00|[B@7c0bb1e4
1524|1027|N|4637|4638|4898|4899||||||||2021-05-23 14:05:00|[B@8d0aafd
1525|1023|N|4637|4638|4888|||||||||2021-05-27 03:50:00|[B@29eeca23
1526|1023|N|4637|4638|4884|||||||||2021-05-27 03:51:00|[B@4e9e8d7
1527|1023|N|4637|4638|4886|||||||||2021-05-27 03:52:00|[B@25ccfd3f
1528|1027|N|4637|4638|4882|||||||||2021-05-27 03:52:00|[B@28c62c39
1529|1023|N|4637|4638|4897|||||||||2021-05-27 03:55:00|[B@772644d0
1530|1023|N|4637|4638|4892|||||||||2021-05-27 03:56:00|[B@3cc2b5b3
1531|1027|N|4637|4638|4892|||||||||2021-05-27 03:56:00|[B@7e259211
1532|1027|N|4637|4638|4817|||||||||2021-05-27 03:56:00|[B@679bce08
1533|1023|N|4637|4638|4897|4896||||||||2021-06-15 07:55:00|[B@22de16ef
1534|1015|N|4637|4638|4900|||||||||2021-06-21 02:48:00|[B@b98402a
1535|1015|N|4637|4638|4900|4901||||||||2021-06-21 02:48:00|[B@59fffe52
1536|1023|N|4637|4638|4900|||||||||2021-06-21 02:52:00|[B@602d90eb
1537|1023|N|4637|4638|4900|4901||||||||2021-06-21 02:52:00|[B@32169b6f
1538|1027|N|4637|4638|4900|||||||||2021-06-21 02:53:00|[B@7bc61417
1539|1027|N|4637|4638|4900|4901||||||||2021-06-21 02:53:00|[B@5d6d7853
1540|1027|N|4637|4638|4894|||||||||2021-07-02 00:12:00|[B@51cb01dd
1541|1015|N|4637|4638|4894|||||||||2021-07-06 06:44:00|[B@57803568
1542|1023|N|4637|4638|4894|||||||||2021-08-11 02:23:00|[B@1cadf523
1543|1015|N|4637|4638|4905|||||||||2021-09-07 11:49:00|[B@2ab4b905
1544|1015|N|4637|4638|4905|4906||||||||2021-09-07 11:51:00|[B@23f88067
1545|1015|N|4637|4638|4902|||||||||2021-09-07 11:52:00|[B@7585da05
1546|1015|N|4637|4638|4902|4904||||||||2021-09-07 11:52:00|[B@6f23d7b
1547|1023|N|4637|4638|4905|||||||||2021-09-07 11:53:00|[B@981d031
1548|1023|N|4637|4638|4905|4906||||||||2021-09-07 11:53:00|[B@6e9d92de
1549|1023|N|4637|4638|4902|||||||||2021-09-07 11:54:00|[B@359328fa
1550|1023|N|4637|4638|4902|4904||||||||2021-09-07 11:54:00|[B@221dc2d6
1551|1027|N|4637|4638|4905|||||||||2021-09-07 11:55:00|[B@251a9efc
1552|1027|N|4637|4638|4905|4906||||||||2021-09-07 11:55:00|[B@2713f3e3
1553|1027|N|4637|4638|4902|||||||||2021-09-07 11:56:00|[B@bebdb03
1554|1027|N|4637|4638|4902|4904||||||||2021-09-07 11:56:00|[B@472ca3da
1555|1015|N|4637|4638|4894|4907||||||||2021-11-11 00:06:00|[B@363028bd
1556|1023|N|4637|4638|4894|4907||||||||2021-11-11 00:11:00|[B@e044973
1557|1023|N|4637|4638|4908|||||||||2021-11-11 00:11:00|[B@5b62a873
1558|1023|N|4637|4638|4908|4910||||||||2021-11-11 00:11:00|[B@79f2f2b6
1559|1027|N|4637|4638|4894|4907||||||||2021-11-11 00:13:00|[B@4e3048f5
1560|1027|N|4637|4638|4908|||||||||2021-11-11 00:14:00|[B@62d3cf91
1561|1027|N|4637|4638|4908|4910||||||||2021-11-11 00:14:00|[B@2c3cd288
1562|1015|N|4637|4638|4908|||||||||2021-11-11 00:17:00|[B@42b5e2fb
1563|1015|N|4637|4638|4908|4910||||||||2021-11-11 00:17:00|[B@e8e7db8
1564|1015|N|4637|4638|4897|4896||||||||2021-12-14 06:00:00|[B@72dd94bf
1565|1015|N|4637|4638|4913|||||||||2022-01-14 11:19:00|[B@383fb0fe
1566|1015|N|4637|4638|4913|4914||||||||2022-01-14 11:19:00|[B@55703f38
1567|1023|N|4637|4638|4913|||||||||2022-01-14 11:23:00|[B@286eeb93
1568|1023|N|4637|4638|4913|4914||||||||2022-01-14 11:23:00|[B@3608fa4d
1569|1027|N|4637|4638|4913|||||||||2022-01-14 11:24:00|[B@73f50432
1570|1027|N|4637|4638|4913|4914||||||||2022-01-14 11:25:00|[B@27a87c8b
1571|1023|N|4637|4638|4918|||||||||2022-04-21 04:43:00|[B@78c5299e
1572|1023|N|4637|4638|4918|4919||||||||2022-04-21 04:44:00|[B@96e7e59
1573|1023|N|4637|4638|4916|||||||||2022-04-21 04:45:00|[B@52612fd2
1574|1023|N|4637|4638|4916|4917||||||||2022-04-21 04:45:00|[B@36c94d31
1575|1023|N|4637|4638|4920|||||||||2022-04-21 04:45:00|[B@67910baf
1576|1023|N|4637|4638|4920|4921||||||||2022-04-21 04:45:00|[B@1df72db2
1577|1023|N|4637|4638|4888|4889||||||||2022-04-21 04:46:00|[B@46b39e61
1578|1027|N|4637|4638|4918|||||||||2022-04-21 04:46:00|[B@3aefe343
1579|1027|N|4637|4638|4918|4919||||||||2022-04-21 04:46:00|[B@55cc5bc2
1580|1027|N|4637|4638|4916|||||||||2022-04-21 04:47:00|[B@71726674
1581|1027|N|4637|4638|4916|4917||||||||2022-04-21 04:47:00|[B@2b68aead
1582|1027|N|4637|4638|4920|||||||||2022-04-21 04:48:00|[B@6ed8b578
1583|1027|N|4637|4638|4920|4921||||||||2022-04-21 04:48:00|[B@597df12a
1584|1015|N|4637|4638|4920|||||||||2022-04-21 04:50:00|[B@3b5e7db7
1585|1015|N|4637|4638|4920|4921||||||||2022-04-21 04:50:00|[B@55ada1b7
1586|1015|N|4637|4638|4918|||||||||2022-04-21 04:51:00|[B@7ef5bd0f
1587|1015|N|4637|4638|4918|4919||||||||2022-04-21 04:51:00|[B@48b7f75a
1588|1015|N|4637|4638|4916|||||||||2022-04-21 04:51:00|[B@cc883e
1589|1015|N|4637|4638|4916|4917||||||||2022-04-21 04:51:00|[B@38d42189
1590|1015|N|4637|4638|4752|4828||||||||2022-06-14 06:25:00|[B@6b9afe59
1591|1023|N|4637|4638|4892|4893||||||||2022-06-17 07:15:00|[B@1c60d957
1592|1023|N|4637|4638|4882|4883||||||||2022-06-17 07:16:00|[B@78093f9d
1593|1027|N|4637|4638|4752|4828||||||||2022-06-28 09:00:00|[B@6148817c
1594|1023|N|4637|4638|4926|||||||||2022-09-13 09:54:00|[B@5d9cc33a
1595|1023|N|4637|4638|4926|4927||||||||2022-09-13 09:59:00|[B@47ac03bf
1596|1023|N|4637|4638|4924|||||||||2022-09-13 10:00:00|[B@76683900
1597|1023|N|4637|4638|4924|4925||||||||2022-09-13 10:00:00|[B@538e05d0
1598|1027|N|4637|4638|4926|||||||||2022-09-13 10:00:00|[B@68b09988
1599|1027|N|4637|4638|4926|4927||||||||2022-09-13 10:01:00|[B@4fa6ceda
1600|1027|N|4637|4638|4924|||||||||2022-09-13 10:02:00|[B@78b15e17
1601|1027|N|4637|4638|4924|4925||||||||2022-09-13 10:02:00|[B@5b326454
1602|1015|N|4637|4638|4926|||||||||2022-09-13 10:03:00|[B@3722da63
1603|1015|N|4637|4638|4926|4927||||||||2022-09-13 10:03:00|[B@4e8b0243
1604|1015|N|4637|4638|4924|||||||||2022-09-13 10:04:00|[B@3cb8bc63
1605|1015|N|4637|4638|4924|4925||||||||2022-09-13 10:04:00|[B@74e07f64
1606|1023|N|4637|4638|4928|||||||||2022-11-14 13:26:00|[B@55b05259
1607|1023|N|4637|4638|4928|4929||||||||2022-11-14 13:26:00|[B@43bfdbb6
1608|1015|N|4637|4638|4928|||||||||2022-11-14 13:48:00|[B@3a9d3c06
1609|1015|N|4637|4638|4928|4929||||||||2022-11-14 13:48:00|[B@4d716f6e
1610|1027|N|4637|4638|4928|||||||||2022-11-16 11:15:00|[B@1a84de03
1611|1027|N|4637|4638|4928|4929||||||||2022-11-16 11:15:00|[B@27dbc48e
1612|1027|N|4637|4638|4892|4893||||||||2023-04-19 06:16:00|[B@74f5a17f
1613|1015|N|4637|4638|4930|||||||||2023-05-05 02:23:00|[B@3239aa90
1614|1015|N|4637|4638|4930|4931||||||||2023-05-05 02:23:00|[B@ef11e12
1615|1027|N|4637|4638|4930|||||||||2023-05-05 02:42:00|[B@777744f6
1616|1023|N|4637|4638|4930|||||||||2023-05-08 07:34:00|[B@2ed0fd3e
1617|1023|N|4637|4638|4930|4931||||||||2023-05-08 07:34:00|[B@5142af5e
1618|1027|N|4637|4638|4930|4931||||||||2023-05-08 07:37:00|[B@57452aea
1619|1023|N|4637|4638|4932|||||||||2023-05-08 10:07:00|[B@1a588400
1620|1015|N|4637|4638|4932|||||||||2023-05-09 04:06:00|[B@3348b378
1621|1015|N|4637|4638|4932|4933||||||||2023-05-09 04:06:00|[B@7734d210
1622|1023|N|4637|4638|4932|4933||||||||2023-05-09 04:07:00|[B@958b466
1623|1027|N|4637|4638|4932|||||||||2023-05-09 04:08:00|[B@57fe49c9
1624|1027|N|4637|4638|4932|4933||||||||2023-05-09 04:08:00|[B@215bf33d
1625|1023|N|4637|4638|4934|||||||||2023-06-08 02:24:00|[B@702e1154
1626|1023|N|4637|4638|4934|4935||||||||2023-06-08 02:24:00|[B@3c1960b3
1627|1027|N|4637|4638|4934|||||||||2023-06-08 02:25:00|[B@198cc6f8
1628|1027|N|4637|4638|4934|4935||||||||2023-06-08 02:25:00|[B@67300cef
1629|1015|N|4637|4638|4934|||||||||2023-08-14 09:15:00|[B@679405ec
1630|1015|N|4637|4638|4934|4935||||||||2023-08-14 09:15:00|[B@10fffd55
